Nome: ,Cidade,Data,Valor pagamento
Dr. Luiz Otávio Almeida,da Cruz,2025-09-10,3973.23
Sra. Yasmin Gomes,Souza,2025-02-06,3371.37
Ana Carolina Castro,Cunha,2025-08-07,1051.75
Thales Cassiano,Cardoso de Minas,2025-02-24,711.02
Ana Nascimento,Alves de Costa,2025-10-21,4977.53
Luísa Macedo,Aparecida,2025-04-14,4857.2
Samuel Cavalcanti,Almeida,2025-10-01,4522.86
Antônio Borges,Novaes dos Dourados,2025-08-07,1699.47
Sra. Cecilia Cassiano,Rios,2025-08-10,4093.6
Hadassa Ribeiro,Siqueira das Pedras,2024-12-10,2287.76
Srta. Jade Campos,Aparecida Verde,2025-02-13,408.25
Gabriel Castro,Aragão de Ferreira,2025-06-27,670.75
Srta. Laura Rios,Caldeira dos Dourados,2025-07-22,4643.57
Dra. Carolina Melo,Siqueira,2025-02-05,1609.67
Yan Teixeira,Machado de Minas,2024-12-20,3544.05
Sarah Souza,Cardoso,2025-03-19,4926.64
Sra. Ana Beatriz Vargas,Barros,2025-07-03,4899.82
Levi Teixeira,Novaes de Cavalcanti,2025-06-08,1525.81
Mariana Ferreira,Moreira do Amparo,2025-01-18,1613.62
Oliver Monteiro,Vieira,2025-05-19,2406.88
